"id","name","category_id"
"2c2c6605-0e99-42f6-a794-8c6f44edd2a3","sea_freight-vessel_type_liquefied_gas_tanker-route_type_na-vessel_length_na-tonnage_gte_200000cbm-fuel_source_mdo-load_type_na-distance_basis_sfd","08640fa1-c861-49dc-9c8c-a43e574d71a0"
"2c2f0afe-2bbd-4fb9-9cbf-874500894ba7","waste-type_poultry-disposal_method_anaerobically_digested_wet_digestate_with_curing","cf9b9066-14a8-4ffc-a453-8052d394560a"
"2c36761d-09d8-4ffe-af09-a16f24b207ad","passenger_vehicle-vehicle_type_bus_line-fuel_source_diesel-distance_na-engine_size_na","bcdf2fc1-2298-49a3-b905-cf883b5b4954"
"2c3b2950-b973-4b03-893e-947635159946","managed_assets_vehicle-vehicle_type_business_travel_large_car-fuel_source_lpg-engine_size_na-vehicle_age_na-vehicle_weight_na","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"2c46eb2d-6a00-4af7-95eb-0ec9ac55d379","cpu-provider_azure-type_m_series_m128ms_haswell","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2c5a8742-18d2-4a54-a92f-648ca8cbb643","passenger_vehicle-vehicle_type_car-fuel_source_petrol_hev-engine_size_gt_1600cc_lt_2000cc-vehicle_age_post_2015-vehicle_weight_na","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"2c5f7c67-840a-42a7-a8cc-648445af36f9","electricity-supply_grid-source_residual_mix-supplier_cms_energy_consumers_energy","dd61d2d0-ce16-4e7e-a197-f9b122923656"
"2c610abf-679d-4622-9d72-1b5affb7970d","arable_farming-type_berries-origin_region_global","fd9781a3-a775-46ca-af5c-c7066c0605dd"
"2c760f4c-02df-468f-a5f3-3f3ba3c4ad1b","freight_vehicle-vehicle_type_hgv_rigid-fuel_source_diesel-vehicle_weight_gt_3.5t_lt_7.5t-percentage_load_50","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"2c7d2fcb-b6c5-4db3-aac0-6643dbca568d","building_materials-type_concrete_rc20_25_with_cem_i_cement","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"2c7f1f5f-d414-4e6d-b826-0b4eafd6cdcc","networking-provider_aws-region_us_east_2","afd2fd85-946c-4d08-a3f2-41501e527c30"
"2c844293-4179-41d3-b1ad-39f565fedc2a","timber_forestry-type_cross_laminated_timber","96ec9b04-909a-4bda-85b3-25c2f827264b"
"2c871814-2ee0-4976-9513-65813ea1cc4e","cpu-provider_azure-type_d2_d64_v4_d16_v4_cascade_lake","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2c89f942-ae3a-485e-b346-0f5c86ad601e","cpu-provider_gcp-type_t2d_t2d_standard_8_epyc_3rd_gen","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2c8d8750-227c-47f8-a9e6-3b1614332f1f","cpu-provider_azure-type_e2ds_e64ds_v4_e32ds_v4_cascade_lake","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2c8dde30-e27b-4aca-8048-7e751e6cd4af","cpu-provider_gcp-type_n2d_n2d_highmem_16_epyc_2nd_gen","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2c9bd03d-b33c-4ec4-a2f5-5d5bb375dcea","cpu-provider_azure-type_f_series_f16_broadwell","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2c9d43ec-ce2f-46f1-9ddf-f8b18eb1dbfa","passenger_flight-route_type_outside_uk-aircraft_type_na-distance_na-class_premium_economy-rf_excluded-distance_uplift_included","98b77930-85c7-4154-9ffc-56605b96a1f0"
"2c9f85d6-e412-4389-b78d-d344499307e7","cpu-provider_gcp-type_e2_e2_highcpu_2_broadwell","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2ca65796-b1c7-4914-be5b-dc01dea9f93e","fuel-type_landfill_gas_bio_100-fuel_use_stationary","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"2ca73ad6-a30b-4899-96dc-84679660377b","managed_assets_vehicle-vehicle_type_business_travel_dual_purpose_4x4_car-fuel_source_phev-engine_size_na-vehicle_age_na-vehicle_weight_na","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"2cb0e2d5-05ea-4837-8454-ef0f778b5267","building_materials-type_cement_cem_ii_a_v_portland_fly_ash_cement-components_13_percent_fly_ash_siliceous","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"2cc4ee8c-1e8e-444b-8137-4bad07558809","timber_forestry-type_high_density_fiberboard","96ec9b04-909a-4bda-85b3-25c2f827264b"
"2cc730c4-fd7b-4631-b9b2-4d816af29de2","fuel-type_natural_gas-fuel_use_residential_construction_commercial_institutional_agriculture","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"2cca6b15-e964-402b-b33e-07fa013035b7","cpu-provider_azure-type_mdsv2_series_m128ds_v2_cascade_lake","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2ccfef2a-4d35-4097-a9b8-4fa8706fb619","cpu-provider_gcp_cfe-region_asia_southeast_1","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2cd1380b-01a3-431c-8d2f-f4d3e7e4920c","metals-type_stainless_steel_flat_rolled_lt_600mm_hot_rolled","a91d5059-7781-4832-ba3c-722ed7311f8c"
"2cd9b990-b290-46be-b3f1-5dc5edc53915","commercial_vehicle-vehicle_type_lcv-fuel_source_petrol_phev_fuel_combustion-engine_size_lt_1350cc-vehicle_age_post_2015-vehicle_weight_na","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"2ce2db27-0d1e-481b-a060-10a93c80f888","financial_services-type_security_brokerage_and_securities_dealing_services","772e9f8b-416f-4066-ac47-193f7908b146"
"2cfa0ffd-8cb8-4c77-be68-9f590901be9c","plastics_rubber-type_plastic_bottles","b3a7bea1-94f8-4db0-a3f8-9148a2f9469d"
"2cfc753b-6285-4a3f-add9-c738c05d70e1","metals-type_stainless_steel_flat_rolled_gt_600mm_hot_rolled","a91d5059-7781-4832-ba3c-722ed7311f8c"
"2d02fcdb-c177-4613-8c3d-fd365d9285b0","plastics_rubber-type_bitumen_roofing_sheets_pye_pv_200_s5_non_slated_thickness_0.004m","b3a7bea1-94f8-4db0-a3f8-9148a2f9469d"
"2d1d1069-0b28-417e-b632-732682719fa5","electrical_equipment-type_gas_condensing_boiler_lt_20kw_wall_unit","3ba31c82-d8c2-468d-b5a5-682a40cdc58b"
"2d20a755-ad3d-4e79-9280-9cb5b7ba59e4","metals-type_alumina_refining_primary_aluminum_production","a91d5059-7781-4832-ba3c-722ed7311f8c"
"2d213a8e-2fcb-4039-8d50-01fbbd573133","arable_farming-fertilizer_ammonium_based_wet_climate_indirect","fd9781a3-a775-46ca-af5c-c7066c0605dd"
"2d2314aa-617a-4ea0-967f-066d57b9e53e","plastics_rubber-type_tire_retreading","b3a7bea1-94f8-4db0-a3f8-9148a2f9469d"
"2d25d03e-8e98-441c-8d66-4977894ae281","electricity-supply_grid-source_geothermal","dd61d2d0-ce16-4e7e-a197-f9b122923656"
"2d2a2d31-01e3-4405-80cc-9ccde65be082","consumer_services-type_other_automotive_mechanical_and_electrical_repair_and_maintenance","6e143092-92a7-499f-9723-e1e5c872c655"
"2d2f6749-11c2-4593-b715-a9233583ec17","cpu-provider_azure-type_fsv2_series_f72s_v2_cascade_lake","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2d353957-1862-4e53-a360-2035c087f339","memory-provider_azure-region_uk_west","dd773513-67bf-4522-a329-e6735358619b"
"2d3746b1-ac5b-4ff9-a750-d5d915a21ba1","building_materials-type_standard_and_high_density_plasterboards","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"2d3901b1-2bc7-4e7c-b18c-e0d57fae9c2d","electricity-supply_grid-source_supplier_mix-supplier_sainsbury_energy","dd61d2d0-ce16-4e7e-a197-f9b122923656"
"2d3d8ae4-dc05-437a-bc84-743cbc4594a4","passenger_flight-route_type_international-aircraft_type_na-distance_long_haul_gt_3700km-class_premium_economy-rf_included-distance_uplift_included","98b77930-85c7-4154-9ffc-56605b96a1f0"
"2d3e73f8-5671-438e-85a4-d4a4e8c972b5","construction-type_flooring_contractors","afbe27c4-2630-4bdc-9969-bf4df6da5b93"
"2d406a36-a3ec-4a75-844e-0db08eb7430a","fuel-type_motor_gasoline-fuel_use_mobile_other_non_road","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"2d54ce68-741d-455a-9e21-a9898af31ce8","consumer_goods-type_pure_cotton_shirt","02fcbf7f-a151-4b38-af21-a38f739ffe63"
"2d584435-3186-4eeb-ae4d-d91ceef1860f","cpu-provider_azure-type_e2s_64s_v3_e32s_v3_skylake","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2d5d96dd-111b-463c-b335-b7974ce2124f","sea_freight-vessel_type_container-route_type_north_europe_to_from_mediterranean_black_sea-vessel_length_na-tonnage_na-fuel_source_na-distance_basis_sfd","08640fa1-c861-49dc-9c8c-a43e574d71a0"
"2d5dea12-bf29-490c-bebf-97f19ba71220","financial_services-type_residential_mortgage_intermediation_services_indirectly_measured_fisim","772e9f8b-416f-4066-ac47-193f7908b146"
"2d642e77-0306-40be-8d06-9d50b2b04892","building_materials-type_concrete_rc28_35_with_50_percent_ggbs_cement","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"2d7206f6-feff-404e-b588-853d6dc564a8","cpu-provider_aws-type_db.t3.medium_xeon_platinum_8175m","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2d768a2d-3e48-4d0f-ab36-ef30431a46e7","sea_freight-vessel_type_refrigerated_bulk-route_type_na-vessel_length_na-tonnage_gte_10dwkt-fuel_source_vlsfo-load_type_na-distance_basis_sfd","08640fa1-c861-49dc-9c8c-a43e574d71a0"
"2d7ba2e0-4f74-49ce-96b5-eb45543027a4","consumer_goods-type_packaged_poultry","88602077-c287-4b2c-a90d-2519b56a6a4f"
"2d7d68c3-cc33-4ada-86a1-a1991b4e3b0d","consumer_goods-type_clothing","02fcbf7f-a151-4b38-af21-a38f739ffe63"
"2d84b17c-63c7-4c42-ba5c-7dc19a9a4bde","equipment_rental-type_rental_and_operating_leasing_services_of_motor_vehicles","aa58b710-75b8-4111-abd0-d55596d58dac"
"2d852550-8aaa-444e-be19-db1fbc243dbe","agriculture_fishing_forestry-type_support_services_for_crop_production","6dd2e30b-5004-4662-b507-9a460b57f4fb"
"2d97b45b-1bd0-483d-9bf4-093aedd02a56","professional_services-type_travel_agency_tour_operator_and_other_reservation_services_and_related_services","d1165e07-a40d-4f38-befb-6885caf4a7e1"
"2d9a6f08-ddb8-466a-9d2d-b255bebd0939","cpu-provider_aws-type_db.m6g.4xlarge_graviton2","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2d9c1181-a1e1-4d8b-b79d-04f4dbee2414","cpu-provider_aws-type_m5ad.12xlarge_epyc_7571","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2db22e2a-7d9b-4e11-8f3c-c89d7ef5610e","fugitive_gas-type_r407c","faa93cb6-b2d2-49dd-8fed-f58d255dc679"
"2dc461eb-ed42-4ad6-8006-e8e20c096a3a","consumer_goods-type_softwood_veneer_and_plywood","be6c26d5-3de6-40b4-a64b-56335aedd22a"
"2dc80e94-02e3-4008-89c3-1b8d5b5b1686","plastics_rubber-type_plastic_profile_epdm","b3a7bea1-94f8-4db0-a3f8-9148a2f9469d"
"2dc93695-a16d-444b-8262-b4f3961682ad","electricity-supply_grid-source_photovoltaic_china-use_na","dd61d2d0-ce16-4e7e-a197-f9b122923656"
"2dcbf50b-63cf-4ce7-a153-2cf984442412","cpu-provider_aws-type_c5.24xlarge_xeon_platinum_8275cl","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2de0f2a0-c3f4-4090-acbb-b5dc0035b659","cpu-provider_aws-type_r3.xlarge_xeon_e5_2670_v2","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2de23df1-ef9c-45ea-a8a4-378b209a1d88","passenger_vehicle-vehicle_type_school_and_employee_bus_transportation-fuel_source_na-engine_size_na-vehicle_age_na-vehicle_weight_na","bcdf2fc1-2298-49a3-b905-cf883b5b4954"
"2de4a094-6216-4c50-8b46-7e935997e0ef","fuel-type_coal_anthracite_net-fuel_use_na","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"2dee5c37-76bf-4ed5-a8a5-3ba6bcf9e525","cpu-provider_azure-type_e2s_64s_v3_e20s_v3_cascade_lake","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2deec865-b85d-43c7-b1ce-57eb72d530ac","fugitive_gas-type_r_290","faa93cb6-b2d2-49dd-8fed-f58d255dc679"
"2df4ed4d-6ebb-4f4b-b1d0-70a6456e18f2","sea_freight-vessel_type_ferry_ropax-route_type_na-vessel_length_na-tonnage_gte_10000gt_lt_20000gt-fuel_source_vlsfo-load_type_na-distance_basis_sfd","08640fa1-c861-49dc-9c8c-a43e574d71a0"
"2df70ccd-d786-4e30-a815-83a99d6ffc23","waste-type_packaging_cardboard-disposal_method_recycling","c951bbd6-1f3b-403f-85db-436556ac6cd3"
"2df85efc-db35-4092-b9de-5454b40bfce7","cpu-provider_aws-type_r6g.large_graviton2","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2df8ac60-9461-45b3-848b-2f0ad96d74e1","passenger_vehicle-vehicle_type_car-fuel_source_petrol_hev-engine_size_gt_1350cc_lt_1600cc-vehicle_age_post_2015-vehicle_weight_na","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"2e011fbb-0e7b-49a5-bdb1-2aab2a540071","metals-type_iron_non_alloy_steel_flat_rolled_lt_600mm_hot_rolled","a91d5059-7781-4832-ba3c-722ed7311f8c"
"2e021ece-f9d2-420d-87eb-800c703b409e","machinery-type_packaging_machinery","1eae85de-7001-47cc-b474-4d3e2ecfded1"
"2e0c3cdb-3990-40c1-8d24-8e90b9f3a53a","passenger_vehicle-vehicle_type_truck_utility_trailer_and_rv_recreational_vehicle_rental_and_leasing-fuel_source_na-engine_size_na-vehicle_age_na-vehicle_weight_na","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"2e0c5f13-4141-4524-be6f-ea9ae43a9f01","consumer_goods-type_wine_consumed_off_licensed_premises","88602077-c287-4b2c-a90d-2519b56a6a4f"
"2e1c4a64-be2c-4856-996e-ef86285c5d5b","passenger_vehicle-vehicle_type_large_car-fuel_source_cng-engine_size_na-vehicle_age_na-vehicle_weight_na","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"2e20bce6-f023-4a8a-9643-a526c01de263","electrical_equipment-type_gas_condensing_boiler_20_120kw_upright_unit","3ba31c82-d8c2-468d-b5a5-682a40cdc58b"
"2e2c2e11-09af-4a05-ab8b-e3ca4bad4794","cpu-provider_aws-type_r6g.4xlarge.elasticsearch_graviton2","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2e2caff4-d9ad-4a29-b4af-fbba0b472be7","sea_freight-vessel_type_container_reefer_refrigerated-route_type_europe_central_and_southern_america-vessel_length_na-tonnage_na-fuel_source_na","08640fa1-c861-49dc-9c8c-a43e574d71a0"
"2e318920-778f-4140-be4e-c70151257580","timber_forestry-type_hardwood_lumber_dried","96ec9b04-909a-4bda-85b3-25c2f827264b"
"2e36822b-20ee-422f-98f3-2aced9c26c30","financial_services-type_fines","772e9f8b-416f-4066-ac47-193f7908b146"
"2e43c2e6-c908-4a0b-97f0-0c2e1d8d1454","financial_services-type_banking_and_other_depository_credit_intermediation_services_explicit_charges","772e9f8b-416f-4066-ac47-193f7908b146"
"2e498aa9-2195-473d-8b80-ac16d6b6ee5c","freight_flight-route_type_international-distance_short_haul_lt_3700km-weight_na-rf_excluded-distance_uplift_included","5750e614-5cca-49ee-8fb8-3261d807ea79"
"2e50bc37-cbb8-440e-8dda-28fcbb0c9a79","building_materials-type_concrete-components_ordinary_portland_cement-components_cem_i-total_cementitious_content_280_kg_per_m3","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"2e5f8465-859a-4f06-a2aa-14c2a066cef4","cpu-provider_azure-type_sap_hana_on_azure_large_instances_second_generation_s896oo_cascade_lake","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2e66c510-1069-4354-82ac-eb0791df0b4d","sea_freight-vessel_type_cargo-route_type_na-vessel_length_na-tonnage_lt_4999dwt_and_gt_100teu-fuel_source_na","08640fa1-c861-49dc-9c8c-a43e574d71a0"
"2e6e4bba-55cd-4c6e-89ab-9ab84746dcca","machinery-type_mining_oil_gas_field_machinery","1eae85de-7001-47cc-b474-4d3e2ecfded1"
"2e70d5fb-1050-4773-bfda-b48fdd0a7942","sea_freight-vessel_type_container-route_type_asia_to_from_mediterranean_black_sea-vessel_length_na-tonnage_na-fuel_source_na-distance_basis_sfd","08640fa1-c861-49dc-9c8c-a43e574d71a0"
"2e717b69-bcfa-4d4f-8ab0-8982282efe5d","cpu-provider_azure-type_e2d_e64d_v4_e64d_v4_cascade_lake","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2e729aa9-5fc3-4b14-81c5-5279f7a63491","storage-provider_azure-region_east_us-type_hdd","32f3488c-8b21-4a66-95ae-6d7253e9cd37"
"2e79105c-bf96-4d2f-a6b6-03fe6a1e960e","consumer_goods-type_wood_kitchen_cabinets_countertops","be6c26d5-3de6-40b4-a64b-56335aedd22a"
"2e82f9df-e868-485e-8581-8362b0ebe599","storage-provider_azure-region_germany_north-type_hdd","32f3488c-8b21-4a66-95ae-6d7253e9cd37"
"2e85cfdc-6cda-4a87-99e6-73d74ad48e3d","cpu-provider_azure-type_gs_series_gs5","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2e8953bf-1f29-4bbc-b277-570fd8acae7d","cpu-provider_aws-type_db.m3.medium_xeon_e5_2670","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2e94ae8b-3840-46c2-8535-3006f75a4f13","consumer_goods-type_nitrogenous_fertilizer","9abba865-046d-4d64-af18-4dbdbfcdc96b"
"2e9ad1eb-6829-46c3-8b1b-b2f4a00ac2d1","cpu-provider_aws-type_m6g.16xlarge_graviton2","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2ea0c964-333e-4fd5-8f05-baa97f2f9381","building_materials-type_concrete_average_uk_cement_replacement_rate-total_cementitious_content_300_kg_per_m3","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"2ead260d-2a1b-4d77-bd7b-6801e70bf4f9","electronics-type_television_cameras_and_other_electronic_goods","f161ddaa-c463-4482-8b59-27332a52ccb3"
"2eb553cf-f296-4771-b8cc-c1274d665890","cpu-provider_gcp-type_n1_n1_standard_2_sandy_bridge","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2ebb7e5c-30a5-4a23-aaf6-5d13da8411ad","fugitive_gas-type_r_508b","faa93cb6-b2d2-49dd-8fed-f58d255dc679"
"2ec86f79-468c-4682-bdd1-560bdbc0f899","arable_farming-fertilizer_ammonium_based_dry_climate_indirect","fd9781a3-a775-46ca-af5c-c7066c0605dd"
"2ed4efd8-3239-4807-9ee3-43126124a538","consumer_goods-type_dried_fruit","88602077-c287-4b2c-a90d-2519b56a6a4f"
"2ed9f41e-1976-4311-bb58-f455d7fea8ef","storage-provider_gcp_cfe-region_asia_southeast_1-type_ssd","32f3488c-8b21-4a66-95ae-6d7253e9cd37"
"2edd6901-2e10-41e5-83d6-e68d3d542435","waste-type_packaging_other_plastics_and_complex_plastics-disposal_method_landfill","59ec621c-0342-44bb-9bcb-84f128585a1f"
"2eec2619-bb5a-4a5f-aa5e-737faf397cb8","transport_services-type_warehousing_and_support_services_for_transportation","91254913-2534-405b-aa8b-610bae785b69"
"2ef01798-5b3c-4f1b-8174-f4e01856f6ff","electricity-supply_grid-source_residual_mix-supplier_first_energy_corp_west_penn_power","dd61d2d0-ce16-4e7e-a197-f9b122923656"
"2f049d0d-bf56-48e8-8b85-ecba35272f29","fuel-type_petrol_renewable_bio_average-fuel_use_na","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"2f0c5ccf-84d3-4a1d-87b6-f55d82cc373b","building_materials-type_concrete-components_50_percent_ggbs_cement_replacement-total_cementitious_content_480_kg_per_m3","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"2f1313ce-bdc8-449e-948f-14c123d6c3d1","machinery-type_machinery_equipment_not_elsewhere_specified","1eae85de-7001-47cc-b474-4d3e2ecfded1"
"2f1e3ef0-5049-4368-9476-fbc7781bc58e","waste-type_crt_displays-disposal_method_combusted","e7513cbf-23dc-457e-9501-902088c68672"
"2f22c4e5-fe3c-4f39-b217-c19c57a8ab09","building_materials-type_concrete_products","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"2f254f4a-2b16-4850-9b00-36b3d4648b58","consumer_services-type_automotive_exhaust_system_repair","6e143092-92a7-499f-9723-e1e5c872c655"
"2f27f0b3-7e90-4d4f-b6af-954706be3d0f","sea_freight-vessel_type_container_reefer_refrigerated-route_type_europe_to_from_africa-vessel_length_na-tonnage_na-fuel_source_na-distance_basis_sfd","08640fa1-c861-49dc-9c8c-a43e574d71a0"
"2f37d11e-7b1d-4a3a-9939-099ace70affc","storage-provider_azure-region_france_central-type_hdd","32f3488c-8b21-4a66-95ae-6d7253e9cd37"
"2f3a6b74-10fe-4e62-9a36-827018bb4cea","freight_vehicle-vehicle_type_hgv_rigid-fuel_source_diesel-vehicle_weight_gt_3.5t_lt_7.5t-percentage_load_100","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"2f3b68f1-5765-443e-8ff6-d4530c58bf45","accommodation-type_accommodation","99c087e0-93d5-4a78-a8d8-e9d8923baeae"
"2f3c3e0c-4fa3-4031-bda1-e4fd03a67081","fugitive_gas-type_isoprene","faa93cb6-b2d2-49dd-8fed-f58d255dc679"
"2f412f6b-117c-4d8d-9e90-c1b614d58625","electrical_equipment-type_wiring_devices","3ba31c82-d8c2-468d-b5a5-682a40cdc58b"
"2f435041-af00-48b6-965c-a65c1a3993e6","consumer_goods-type_golf_courses_marinas_ski_resorts_fitness_other_rec_centers_industries","9abba865-046d-4d64-af18-4dbdbfcdc96b"
"2f44a7c7-d79f-4a69-9472-1f45f4a0062f","fugitive_gas-type_r290","faa93cb6-b2d2-49dd-8fed-f58d255dc679"
"2f4b410d-889a-4deb-8ab9-63664a59c8f1","cpu-provider_azure-type_nv_series_nv6","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2f4cd190-2dc3-4410-8c7d-a7e7a266efec","electricity-supply_grid-source_residual_mix-supplier_black_hills_energy","dd61d2d0-ce16-4e7e-a197-f9b122923656"
"2f5b5bfd-b2a4-41f3-9150-831369b10268","plastics_rubber-type_tyres_primary_material_production","b3a7bea1-94f8-4db0-a3f8-9148a2f9469d"
"2f60e73a-0b8b-4e2c-8938-ae924983041a","cpu-provider_azure-type_constrained_vcpus_capable_e16_4as_v4","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2f6192a2-399c-40da-a120-73493604a9c3","cpu-provider_aws-type_m5dn.xlarge_xeon_platinum_8259cl","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2f6ae778-6f4a-4864-a1d4-0efa6ab08c27","arable_farming-type_cereals","fd9781a3-a775-46ca-af5c-c7066c0605dd"
"2f713dd4-7a94-43cb-a4b9-b228cbf16e2b","metals-type_iron_steel_structures_parts","a91d5059-7781-4832-ba3c-722ed7311f8c"
"2f722ad4-cdf3-4409-b233-a26561341c28","building_materials-type_wall_clay_brick_double_skin-size_215_mm_mortar_1_to_4_cement_to_sand_mix_using_cem_i_cement","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"2f78436a-9213-4b92-ae1d-526954abd594","cpu-provider_aws-type_m5.8xlarge_xeon_platinum_8175m","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2f876035-1402-443f-858e-4f0d02c50331","memory-provider_gcp-region_asia_east_2","dd773513-67bf-4522-a329-e6735358619b"
"2f8e06d7-b7b3-4d68-88a0-d6908417d6e3","organic_products-type_p_and_other_fertiliser","ab83b579-b375-4b71-ad02-3bc7c4b000a1"
"2f8f1caa-ff9e-44fb-8998-806ac9a35027","cpu-provider_gcp-type_n1_n1_highcpu_64_broadwell","a03c1b4c-f743-41b9-914d-c0952280e08d"
"2f8f4665-3c9d-4799-ab71-14a9b274a7f4","sea_freight-vessel_type_cargo-route_type_na-vessel_length_na-tonnage_lt_4999dwt-fuel_source_na","08640fa1-c861-49dc-9c8c-a43e574d71a0"
"2f94c67e-f0b1-460a-8e79-c0f4f36713e9","fugitive_gas-type_r427a","faa93cb6-b2d2-49dd-8fed-f58d255dc679"
"2f9b104a-88af-40bd-b4eb-5a3968873bfc","building_materials-type_cement_cem_ii_a_ll_portland_limestone_cement-components_13_percent_limestone","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"2fa00d6c-047b-4df5-a592-aa24f85ed60d","fuel-type_bio_lng_bio_100-fuel_use_mobile_hdv_si","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"2fa0d8e0-fcf0-4e64-8e78-25a64c7676c2","building_materials-type_building_joinery","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"2faf9cbe-f29b-4a52-b314-e66b5535a497","wholesale_trade-type_other_chemical_and_allied_products_merchant_wholesalers","1c521391-f96b-4e6b-80d2-73d4f1137833"
"2fc66e31-a04e-4650-ba54-b7c793470d2f","fuel-type_naphtha_net-fuel_use_na","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"2fcad0bc-20a3-4b37-9016-6b04e3004fef","waste-type_bread-disposal_method_landfilled","cf9b9066-14a8-4ffc-a453-8052d394560a"
"2fd2deae-c21f-45eb-b551-805bb37fd3b4","social_care-type_community_food_services","612b97df-f7d1-4fba-8b9f-fe1b55f79cbe"
"2fd69154-cbdd-4cb1-b37f-e689797d85e7","fuel-type_bituminous_coal_underground_mining-fuel_use_na","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"2fddee60-7718-4b26-aa85-675f81eff0d2","passenger_vehicle-vehicle_type_car-fuel_source_ngv-engine_size_na-vehicle_age_na-vehicle_weight_na","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"2fe58d95-b929-4327-b223-e7d668c520c4","chemicals-type_ammonia","0fd8c166-a88e-4185-8eb4-84a8c77670cf"
"2fe64c5a-1007-4edd-81c1-69b80aa6918f","passenger_flight-route_type_na-aircraft_type_na-distance_gt_300mi_lt_2300mi-class_na-rf_na","98b77930-85c7-4154-9ffc-56605b96a1f0"
"2fec7d83-5dd1-4f82-8d74-db9d8e42c5aa","freight_vehicle-vehicle_type_tl_or_dry_van-fuel_source_na-vehicle_weight_na-distance_uplift_included","8bed1760-f1fe-46a6-bf33-f28e94bf0136"
"2fecdb64-97be-487e-b983-ab42ff4d2528","cpu-provider_gcp-type_n1_n1_standard_1_skylake","a03c1b4c-f743-41b9-914d-c0952280e08d"
